DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2015-04-20 05:09:29,109.575,,20150900,20150600,,20150900
2015-04-20 23:00:00,109.57,,20150900,20150600,,20150900
2015-04-21 02:10:08,109.515,,20150900,20150600,,20150900
2015-04-21 03:10:33,109.525,,20150900,20150600,,20150900
2015-04-21 04:10:51,109.515,,20150900,20150600,,20150900
2015-04-21 05:11:06,109.515,,20150900,20150600,,20150900
2015-04-21 23:00:00,109.51,,20150900,20150600,,20150900
2015-04-22 02:17:09,109.515,,20150900,20150600,,20150900
2015-04-22 03:17:22,109.505,,20150900,20150600,,20150900
2015-04-22 04:17:36,109.525,,20150900,20150600,,20150900
2015-04-22 05:17:54,109.525,,20150900,20150600,,20150900
2015-04-22 23:00:00,109.5,,20150900,20150600,,20150900
2015-04-23 02:24:18,109.395,,20150900,20150600,,20150900
2015-04-23 03:24:45,109.385,,20150900,20150600,,20150900
2015-04-23 04:24:58,109.385,,20150900,20150600,,20150900
2015-04-23 05:25:19,109.405,,20150900,20150600,,20150900
2015-04-23 23:00:00,109.37,,20150900,20150600,,20150900
2015-04-24 02:24:50,109.245,,20150900,20150600,,20150900
2015-04-24 03:25:22,109.305,,20150900,20150600,,20150900
2015-04-24 04:25:36,109.305,,20150900,20150600,,20150900
2015-04-24 05:25:56,109.305,,20150900,20150600,,20150900
2015-04-24 23:00:00,109.28,,20150900,20150600,,20150900
2015-04-27 02:10:47,109.255,,20150900,20150600,,20150900
2015-04-27 03:10:57,109.255,,20150900,20150600,,20150900
2015-04-27 04:11:05,109.285,,20150900,20150600,,20150900
2015-04-27 05:11:14,109.275,,20150900,20150600,,20150900
2015-04-27 23:00:00,109.25,,20150900,20150600,,20150900
2015-04-28 02:10:56,109.185,,20150900,20150600,,20150900
2015-04-28 03:11:36,109.145,,20150900,20150600,,20150900
2015-04-28 04:12:05,109.155,,20150900,20150600,,20150900
2015-04-28 05:12:16,109.135,,20150900,20150600,,20150900
2015-04-28 23:00:00,109.1,,20150900,20150600,,20150900
2015-04-29 02:16:38,108.945,,20150900,20150600,,20150900
2015-04-29 03:17:18,109.005,,20150900,20150600,,20150900
2015-04-29 04:17:49,108.995,,20150900,20150600,,20150900
2015-04-29 05:18:10,108.975,,20150900,20150600,,20150900
2015-04-29 23:00:00,109.02,,20150900,20150600,,20150900
2015-04-30 02:23:32,109.035,,20150900,20150600,,20150900
2015-04-30 03:23:45,109.095,,20150900,20150600,,20150900
2015-04-30 04:24:17,109.085,,20150900,20150600,,20150900
2015-04-30 05:24:28,109.04,,20150900,20150600,,20150900
2015-04-30 23:00:00,109.02,,20150900,20150600,,20150900
2015-05-04 03:15:29,108.875,,20150900,20150600,,20150900
2015-05-04 04:16:14,108.825,,20150900,20150600,,20150900
2015-05-04 05:16:29,108.835,,20150900,20150600,,20150900
2015-05-04 23:00:00,108.93,,20150900,20150600,,20150900
2015-05-06 03:25:30,108.685,,20150900,20150600,,20150900
2015-05-06 04:26:16,108.625,,20150900,20150600,,20150900
2015-05-06 05:26:34,108.635,,20150900,20150600,,20150900
2015-05-06 23:00:00,108.55,,20150900,20150600,,20150900
2015-05-07 03:40:02,108.605,,20150900,20150600,,20150900
2015-05-07 04:41:12,108.605,,20150900,20150600,,20150900
2015-05-07 23:00:00,108.54,,20150900,20150600,,20150900
2015-05-08 02:14:03,108.735,,20150900,20150600,,20150900
2015-05-08 03:14:38,108.715,,20150900,20150600,,20150900
2015-05-08 04:15:05,108.695,,20150900,20150600,,20150900
2015-05-08 05:15:20,108.695,,20150900,20150600,,20150900
2015-05-08 23:00:00,108.8,,20150900,20150600,,20150900
2015-05-11 01:59:17,108.935,,20150900,20150600,,20150900
2015-05-11 02:59:30,108.925,,20150900,20150600,,20150900
2015-05-11 03:59:37,108.935,,20150900,20150600,,20150900
2015-05-11 04:59:46,108.965,,20150900,20150600,,20150900
2015-05-11 23:00:00,108.84,,20150900,20150600,,20150900
2015-05-12 02:00:40,108.715,,20150900,20150600,,20150900
2015-05-12 03:01:11,108.685,,20150900,20150600,,20150900
2015-05-12 04:01:24,108.735,,20150900,20150600,,20150900
2015-05-12 05:01:39,108.715,,20150900,20150600,,20150900
2015-05-12 23:00:00,108.64,,20150900,20150600,,20150900
2015-05-13 02:04:52,108.715,,20150900,20150600,,20150900
2015-05-13 03:05:31,108.795,,20150900,20150600,,20150900
2015-05-13 04:06:06,108.815,,20150900,20150600,,20150900
2015-05-13 05:06:17,108.795,,20150900,20150600,,20150900
2015-05-13 23:00:00,108.79,,20150900,20150600,,20150900
2015-05-14 02:10:36,108.775,,20150900,20150600,,20150900
2015-05-14 03:11:12,108.815,,20150900,20150600,,20150900
2015-05-14 04:11:41,108.835,,20150900,20150600,,20150900
2015-05-14 05:11:55,108.885,,20150900,20150600,,20150900
2015-05-14 23:00:00,108.86,,20150900,20150600,,20150900
2015-05-15 02:08:41,108.835,,20150900,20150600,,20150900
2015-05-15 03:09:12,108.785,,20150900,20150600,,20150900
2015-05-15 04:09:42,108.77,,20150900,20150600,,20150900
2015-05-15 05:10:02,108.755,,20150900,20150600,,20150900
2015-05-15 23:00:00,108.81,,20150900,20150600,,20150900
2015-05-18 01:52:35,108.825,,20150900,20150600,,20150900
2015-05-18 02:52:48,108.795,,20150900,20150600,,20150900
2015-05-18 03:52:56,108.795,,20150900,20150600,,20150900
2015-05-18 04:53:04,108.805,,20150900,20150600,,20150900
2015-05-18 23:00:00,108.82,,20150900,20150600,,20150900
2015-05-19 01:50:12,108.755,,20150900,20150600,,20150900
2015-05-19 02:50:31,108.765,,20150900,20150600,,20150900
2015-05-19 03:50:57,108.775,,20150900,20150600,,20150900
2015-05-19 04:51:17,108.765,,20150900,20150600,,20150900
2015-05-19 23:00:00,108.74,,20150900,20150600,,20150900
2015-05-20 01:55:39,108.765,,20150900,20150600,,20150900
2015-05-20 02:56:00,108.765,,20150900,20150600,,20150900
2015-05-20 03:56:17,108.9,,20150900,20150600,,20150900
2015-05-20 04:56:35,108.905,,20150900,20150600,,20150900
2015-05-20 23:00:00,108.85,,20150900,20150600,,20150900
2015-05-21 02:00:29,108.895,,20150900,20150600,,20150900
2015-05-21 03:00:51,108.915,,20150900,20150600,,20150900
2015-05-21 04:01:10,108.845,,20150900,20150600,,20150900
2015-05-21 05:01:23,108.865,,20150900,20150600,,20150900
2015-05-21 23:00:00,108.86,,20150900,20150600,,20150900
2015-05-22 01:57:25,108.895,,20150900,20150600,,20150900
2015-05-22 02:57:56,108.905,,20150900,20150600,,20150900
2015-05-22 03:58:29,108.885,,20150900,20150600,,20150900
2015-05-22 04:58:58,108.895,,20150900,20150600,,20150900
2015-05-22 23:00:00,108.88,,20150900,20150600,,20150900
2015-05-26 01:49:39,108.915,,20150900,20150600,,20150900
2015-05-26 02:50:06,109.005,,20150900,20150600,,20150900
2015-05-26 03:50:19,108.985,,20150900,20150600,,20150900
2015-05-26 04:50:40,108.995,,20150900,20150600,,20150900
2015-05-26 23:00:00,108.98,,20150900,20150600,,20150900
2015-05-27 01:54:00,109.085,,20150900,20150600,,20150900
2015-05-27 02:54:19,109.085,,20150900,20150600,,20150900
2015-05-27 03:54:59,109.085,,20150900,20150600,,20150900
2015-05-27 04:55:24,109.085,,20150900,20150600,,20150900
2015-05-27 23:00:00,109.11,,20150900,20150600,,20150900
2015-05-28 01:58:53,109.165,,20150900,20150600,,20150900
2015-05-28 02:59:12,109.145,,20150900,20150600,,20150900
2015-05-28 03:59:34,109.145,,20150900,20150600,,20150900
2015-05-28 05:00:08,109.165,,20150900,20150600,,20150900
2015-05-28 23:00:00,109.14,,20150900,20150600,,20150900
2015-05-29 01:58:55,109.265,,20150900,20150600,,20150900
2015-05-29 02:59:27,109.305,,20150900,20150600,,20150900
2015-05-29 03:59:57,109.295,,20150900,20150600,,20150900
2015-05-29 05:00:33,109.315,,20150900,20150600,,20150900
2015-05-29 23:00:00,109.36,,20150900,20150600,,20150900
2015-06-01 01:50:15,109.345,,20150900,20150600,,20150900
2015-06-01 02:50:29,109.345,,20150900,20150600,,20150900
2015-06-01 03:50:37,109.365,,20150900,20150600,,20150900
2015-06-01 04:50:46,109.385,,20150900,20150600,,20150900
2015-06-01 23:00:00,109.37,,20150900,20150600,,20150900
2015-06-02 01:31:41,109.435,,20150900,20150600,,20150900
2015-06-02 02:32:29,109.475,,20150900,20150600,,20150900
2015-06-02 03:32:58,109.475,,20150900,20150600,,20150900
2015-06-02 04:33:08,109.495,,20150900,20150600,,20150900
2015-06-02 23:00:00,109.44,,20150900,20150600,,20150900
2015-06-03 01:56:28,109.365,,20150900,20150600,,20150900
2015-06-03 02:56:56,109.365,,20150900,20150600,,20150900
2015-06-03 03:57:04,109.355,,20150900,20150600,,20150900
2015-06-03 23:00:00,109.24,,20150900,20150600,,20150900
2015-06-04 02:01:17,109.195,,20150900,20150600,,20150900
2015-06-04 03:01:35,109.215,,20150900,20150600,,20150900
2015-06-04 04:02:15,109.225,,20150900,20150600,,20150900
2015-06-04 05:02:39,109.185,,20150900,20150600,,20150900
2015-06-04 23:00:00,109.19,,20150900,20150600,,20150900
2015-06-05 02:01:19,109.325,,20150900,20150600,,20150900
2015-06-05 03:01:44,109.345,,20150900,20150600,,20150900
2015-06-05 04:02:22,109.335,,20150900,20150600,,20150900
2015-06-05 05:02:35,109.355,,20150900,20150600,,20150900
2015-06-05 23:00:00,109.27,,20150900,20150600,,20150900
2015-06-08 01:55:29,109.305,,20150900,20150600,,20150900
2015-06-08 02:56:13,109.295,,20150900,20150600,,20150900
2015-06-08 03:56:51,109.325,,20150900,20150600,,20150900
2015-06-08 04:57:07,109.335,,20150900,20150600,,20150900
2015-06-08 23:00:00,109.32,,20150900,20150600,,20150900
2015-06-09 01:51:53,109.375,,20150900,20150600,,20150900
2015-06-09 02:52:10,109.365,,20150900,20150600,,20150900
2015-06-09 03:52:25,109.355,,20150900,20150600,,20150900
2015-06-09 04:52:44,109.345,,20150900,20150600,,20150900
2015-06-09 23:00:00,109.33,,20150900,20150600,,20150900
2015-06-10 01:59:11,109.335,,20150900,20150600,,20150900
2015-06-10 02:59:37,109.345,,20150900,20150600,,20150900
2015-06-10 04:00:14,109.315,,20150900,20150600,,20150900
2015-06-10 05:00:39,109.315,,20150900,20150600,,20150900
2015-06-10 23:00:00,109.27,109.2,20150900,20150600,109.2,20150900
2015-06-11 02:02:45,109.315,,20150900,20150600,,20150900
2015-06-11 03:03:23,109.265,,20150900,20150600,,20150900
2015-06-11 04:04:03,109.035,,20150900,20150600,,20150900
2015-06-11 05:04:20,109.075,,20150900,20150600,,20150900
2015-06-11 23:00:00,109.11,108.97,20150900,20150600,108.97,20150900
2015-06-12 01:59:20,109.225,,20150900,20150600,,20150900
2015-06-12 02:59:35,109.225,,20150900,20150600,,20150900
2015-06-12 03:59:56,109.235,,20150900,20150600,,20150900
2015-06-12 05:00:10,109.235,,20150900,20150600,,20150900
2015-06-12 23:00:00,109.24,109.13,20150900,20150600,109.13,20150900
2015-06-15 23:00:00,109.29,109.19,20150900,20150600,109.19,20150900
2015-06-16 01:52:00,109.255,,20150900,20150600,,20150900
2015-06-16 02:52:23,109.255,,20150900,20150600,,20150900
2015-06-16 03:53:03,109.255,,20150900,20150600,,20150900
2015-06-16 04:53:28,109.255,,20150900,20150600,,20150900
2015-06-16 04:53:29,109.255,,20150900,20150600,109.155,20150900
2015-06-16 04:53:30,109.155,,20151200,20150900,,20151200
2015-06-16 23:00:00,109.14,,20151200,20150900,,20151200
2015-06-17 01:44:22,109.075,,20151200,20150900,,20151200
2015-06-17 02:46:31,109.085,,20151200,20150900,,20151200
2015-06-17 03:47:31,109.075,,20151200,20150900,,20151200
2015-06-17 04:48:31,109.045,,20151200,20150900,,20151200
2015-06-17 23:00:00,108.99,,20151200,20150900,,20151200
2015-06-18 01:58:44,109.095,,20151200,20150900,,20151200
2015-06-18 03:00:39,109.065,,20151200,20150900,,20151200
2015-06-18 04:01:08,109.085,,20151200,20150900,,20151200
2015-06-18 05:01:23,109.085,,20151200,20150900,,20151200
2015-06-18 23:00:00,109.08,,20151200,20150900,,20151200
2015-06-19 02:01:24,109.165,,20151200,20150900,,20151200
2015-06-19 03:01:54,109.155,,20151200,20150900,,20151200
2015-06-19 04:03:04,109.165,,20151200,20150900,,20151200
2015-06-19 05:03:48,109.155,,20151200,20150900,,20151200
2015-06-19 23:00:00,109.13,,20151200,20150900,,20151200
2015-06-22 01:49:36,109.105,,20151200,20150900,,20151200
2015-06-22 02:52:00,109.085,,20151200,20150900,,20151200
2015-06-22 03:53:20,109.035,,20151200,20150900,,20151200
2015-06-22 04:55:32,109.015,,20151200,20150900,,20151200
2015-06-22 23:00:00,109.04,,20151200,20150900,,20151200
2015-06-23 01:36:39,109.005,,20151200,20150900,,20151200
2015-06-23 02:38:04,109.025,,20151200,20150900,,20151200
2015-06-23 03:38:13,109.035,,20151200,20150900,,20151200
2015-06-23 04:38:21,109.025,,20151200,20150900,,20151200
2015-06-23 23:00:00,109.01,,20151200,20150900,,20151200
2015-06-24 01:39:24,108.935,,20151200,20150900,,20151200
2015-06-24 02:39:41,108.955,,20151200,20150900,,20151200
2015-06-24 03:39:53,109.015,,20151200,20150900,,20151200
2015-06-24 04:40:01,108.965,,20151200,20150900,,20151200
2015-06-24 23:00:00,108.98,,20151200,20150900,,20151200
2015-06-25 01:44:33,108.985,,20151200,20150900,,20151200
2015-06-25 02:44:43,109.01,,20151200,20150900,,20151200
2015-06-25 03:44:52,109.005,,20151200,20150900,,20151200
2015-06-25 04:45:00,109.005,,20151200,20150900,,20151200
2015-06-25 23:00:00,109.02,,20151200,20150900,,20151200
2015-06-26 01:29:13,109.015,,20151200,20150900,,20151200
2015-06-26 02:29:21,109.025,,20151200,20150900,,20151200
2015-06-26 03:29:30,109.015,,20151200,20150900,,20151200
2015-06-26 04:29:38,109.015,,20151200,20150900,,20151200
2015-06-26 05:29:45,109.035,,20151200,20150900,,20151200
2015-06-26 23:00:00,108.99,,20151200,20150900,,20151200
2015-06-29 01:24:38,109.125,,20151200,20150900,,20151200
2015-06-29 02:24:49,109.115,,20151200,20150900,,20151200
2015-06-29 03:24:58,109.095,,20151200,20150900,,20151200
2015-06-29 04:25:07,109.085,,20151200,20150900,,20151200
2015-06-29 05:25:16,109.095,,20151200,20150900,,20151200
2015-06-29 23:00:00,109.1,,20151200,20150900,,20151200
2015-06-30 01:38:14,109.095,,20151200,20150900,,20151200
2015-06-30 02:39:05,109.085,,20151200,20150900,,20151200
2015-06-30 03:39:15,109.095,,20151200,20150900,,20151200
2015-06-30 04:39:24,109.095,,20151200,20150900,,20151200
2015-06-30 23:00:00,109.09,,20151200,20150900,,20151200
2015-07-01 01:27:27,109.015,,20151200,20150900,,20151200
2015-07-01 02:27:37,109.005,,20151200,20150900,,20151200
2015-07-01 03:27:46,109.005,,20151200,20150900,,20151200
2015-07-01 04:27:54,109.015,,20151200,20150900,,20151200
2015-07-01 05:28:02,109.025,,20151200,20150900,,20151200
2015-07-01 23:00:00,109.03,,20151200,20150900,,20151200
2015-07-02 01:45:22,108.955,,20151200,20150900,,20151200
2015-07-02 02:45:35,108.965,,20151200,20150900,,20151200
2015-07-02 03:45:44,108.975,,20151200,20150900,,20151200
2015-07-02 04:45:52,108.975,,20151200,20150900,,20151200
2015-07-02 23:00:00,108.92,,20151200,20150900,,20151200
2015-07-03 01:39:10,108.945,,20151200,20150900,,20151200
2015-07-03 02:39:22,108.975,,20151200,20150900,,20151200
2015-07-03 03:39:31,108.965,,20151200,20150900,,20151200
2015-07-03 04:39:39,108.955,,20151200,20150900,,20151200
2015-07-03 23:00:00,108.92,,20151200,20150900,,20151200
2015-07-06 01:23:27,109.025,,20151200,20150900,,20151200
2015-07-06 02:23:38,109.005,,20151200,20150900,,20151200
2015-07-06 03:23:48,108.975,,20151200,20150900,,20151200
2015-07-06 04:23:57,108.975,,20151200,20150900,,20151200
2015-07-06 05:24:05,108.995,,20151200,20150900,,20151200
2015-07-06 23:00:00,109.01,,20151200,20150900,,20151200
2015-07-07 01:38:49,109.025,,20151200,20150900,,20151200
2015-07-07 02:40:00,109.035,,20151200,20150900,,20151200
2015-07-07 03:40:08,109.055,,20151200,20150900,,20151200
2015-07-07 04:40:17,109.045,,20151200,20150900,,20151200
2015-07-07 23:00:00,109.02,,20151200,20150900,,20151200
2015-07-08 01:26:11,109.045,,20151200,20150900,,20151200
2015-07-08 02:26:34,109.095,,20151200,20150900,,20151200
2015-07-08 03:26:50,109.085,,20151200,20150900,,20151200
2015-07-08 04:26:58,109.095,,20151200,20150900,,20151200
2015-07-08 05:27:05,109.075,,20151200,20150900,,20151200
2015-07-08 23:00:00,109.09,,20151200,20150900,,20151200
2015-07-09 01:44:37,109.185,,20151200,20150900,,20151200
2015-07-09 02:44:49,109.175,,20151200,20150900,,20151200
2015-07-09 03:44:58,109.125,,20151200,20150900,,20151200
2015-07-09 04:45:06,109.115,,20151200,20150900,,20151200
2015-07-09 23:00:00,109.06,,20151200,20150900,,20151200
2015-07-10 01:29:15,109.005,,20151200,20150900,,20151200
2015-07-10 02:29:24,109.015,,20151200,20150900,,20151200
2015-07-10 03:29:34,109.015,,20151200,20150900,,20151200
2015-07-10 04:29:41,109.005,,20151200,20150900,,20151200
2015-07-10 05:29:48,109.015,,20151200,20150900,,20151200
2015-07-10 23:00:00,109.01,,20151200,20150900,,20151200
2015-07-13 02:01:40,108.975,,20151200,20150900,,20151200
2015-07-13 03:01:53,108.995,,20151200,20150900,,20151200
2015-07-13 04:02:02,108.985,,20151200,20150900,,20151200
2015-07-13 05:02:11,108.985,,20151200,20150900,,20151200
2015-07-13 23:00:00,109.02,,20151200,20150900,,20151200
2015-07-14 01:29:06,109.045,,20151200,20150900,,20151200
2015-07-14 02:29:45,109.025,,20151200,20150900,,20151200
2015-07-14 03:29:54,109.035,,20151200,20150900,,20151200
2015-07-14 04:30:02,109.035,,20151200,20150900,,20151200
2015-07-14 23:00:00,109.05,,20151200,20150900,,20151200
2015-07-15 01:28:59,109.065,,20151200,20150900,,20151200
2015-07-15 02:29:07,109.065,,20151200,20150900,,20151200
2015-07-15 03:29:17,109.065,,20151200,20150900,,20151200
2015-07-15 04:29:23,109.055,,20151200,20150900,,20151200
2015-07-15 05:29:30,109.055,,20151200,20150900,,20151200
2015-07-15 23:00:00,109.1,,20151200,20150900,,20151200
2015-07-16 01:49:33,109.085,,20151200,20150900,,20151200
2015-07-16 02:49:52,109.125,,20151200,20150900,,20151200
2015-07-16 03:50:04,109.105,,20151200,20150900,,20151200
2015-07-16 04:50:23,109.095,,20151200,20150900,,20151200
2015-07-16 23:00:00,109.09,,20151200,20150900,,20151200
2015-07-17 01:50:09,109.095,,20151200,20150900,,20151200
2015-07-17 02:50:24,109.095,,20151200,20150900,,20151200
2015-07-17 03:50:32,109.105,,20151200,20150900,,20151200
2015-07-17 04:50:40,109.105,,20151200,20150900,,20151200
2015-07-17 23:00:00,109.12,,20151200,20150900,,20151200
2015-07-20 01:44:20,109.115,,20151200,20150900,,20151200
2015-07-20 02:44:33,109.115,,20151200,20150900,,20151200
2015-07-20 03:44:42,109.115,,20151200,20150900,,20151200
2015-07-20 04:44:51,109.095,,20151200,20150900,,20151200
2015-07-20 23:00:00,109.16,,20151200,20150900,,20151200
2015-07-21 01:43:33,109.145,,20151200,20150900,,20151200
2015-07-21 02:43:44,109.145,,20151200,20150900,,20151200
2015-07-21 03:43:52,109.175,,20151200,20150900,,20151200
2015-07-21 04:44:01,109.185,,20151200,20150900,,20151200
2015-07-21 23:00:00,109.19,,20151200,20150900,,20151200
2015-07-22 01:36:32,109.205,,20151200,20150900,,20151200
2015-07-22 02:36:51,109.215,,20151200,20150900,,20151200
2015-07-22 03:37:07,109.215,,20151200,20150900,,20151200
2015-07-22 04:37:15,109.225,,20151200,20150900,,20151200
2015-07-22 23:00:00,109.25,,20151200,20150900,,20151200
2015-07-23 01:33:19,109.305,,20151200,20150900,,20151200
2015-07-23 02:33:32,109.325,,20151200,20150900,,20151200
2015-07-23 03:33:43,109.325,,20151200,20150900,,20151200
2015-07-23 04:33:51,109.335,,20151200,20150900,,20151200
2015-07-23 23:00:00,109.39,,20151200,20150900,,20151200
2015-07-24 01:33:37,109.395,,20151200,20150900,,20151200
2015-07-24 02:33:52,109.405,,20151200,20150900,,20151200
2015-07-24 03:34:03,109.455,,20151200,20150900,,20151200
2015-07-24 04:34:12,109.465,,20151200,20150900,,20151200
2015-07-24 23:00:00,109.41,,20151200,20150900,,20151200
2015-07-27 01:41:56,109.425,,20151200,20150900,,20151200
2015-07-27 02:42:08,109.435,,20151200,20150900,,20151200
2015-07-27 03:42:18,109.425,,20151200,20150900,,20151200
2015-07-27 04:42:27,109.455,,20151200,20150900,,20151200
2015-07-27 23:00:00,109.42,,20151200,20150900,,20151200
2015-07-28 01:26:55,109.435,,20151200,20150900,,20151200
2015-07-28 02:27:05,109.445,,20151200,20150900,,20151200
2015-07-28 03:27:15,109.365,,20151200,20150900,,20151200
2015-07-28 04:27:23,109.325,,20151200,20150900,,20151200
2015-07-28 05:27:31,109.345,,20151200,20150900,,20151200
